"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"US1CAAL0039","BERKELEY 0.9 SSE, CA US","37.8552","-122.28923","13.7","2023-02-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CAAL0039","BERKELEY 0.9 SSE, CA US","37.8552","-122.28923","13.7","2023-02-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CAAL0039","BERKELEY 0.9 SSE, CA US","37.8552","-122.28923","13.7","2023-02-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CAAL0039","BERKELEY 0.9 SSE, CA US","37.8552","-122.28923","13.7","2023-02-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CAAL0039","BERKELEY 0.9 SSE, CA US","37.8552","-122.28923","13.7","2023-02-11",,,,,"0.11",",,N",,,,,,,,,,,,
"US1CAAL0039","BERKELEY 0.9 SSE, CA US","37.8552","-122.28923","13.7","2023-02-12",,,,,"0.01",",,N",,,,,,,,,,,,
"US1CAAL0053","OAKLAND 5.4 NNW, CA US","37.84757","-122.247612","67.1","2022-03-04",,,,,"0.06",",,N",,,,,,,,,,,,
"US1CAAL0053","OAKLAND 5.4 NNW, CA US","37.84757","-122.247612","67.1","2022-04-11",,,,,"0.04",",,N",,,,,,,,,,,,
"US1CAAL0053","OAKLAND 5.4 NNW, CA US","37.84757","-122.247612","67.1","2022-04-14",,,,,"0.01",",,N",,,,,,,,,,,,
"US1CAAL0053","OAKLAND 5.4 NNW, CA US","37.84757","-122.247612","67.1","2022-04-15",,,,,"0.20",",,N",,,,,,,,,,,,
"US1CAAL0053","OAKLAND 5.4 NNW, CA US","37.84757","-122.247612","67.1","2022-04-16",,,,,"0.60",",,N",,,,,,,,,,,,
"US1CAAL0053","OAKLAND 5.4 NNW, CA US","37.84757","-122.247612","67.1","2022-06-05",,,,,"0.20",",,N",,,,,,,,,,,,
"US1CAAL0053","OAKLAND 5.4 NNW, CA US","37.84757","-122.247612","67.1","2022-11-01",,,,,"0.05",",,N",,,,,,,,,,,,
"US1CAAL0053","OAKLAND 5.4 NNW, CA US","37.84757","-122.247612","67.1","2022-11-02",,,,,"0.38",",,N",,,,,,,,,,,,
"US1CAAL0053","OAKLAND 5.4 NNW, CA US","37.84757","-122.247612","67.1","2022-11-05",,,,,"0.05",",,N",,,,,,,,,,,,
"US1CAAL0053","OAKLAND 5.4 NNW, CA US","37.84757","-122.247612","67.1","2022-11-09","    3",",,N","1.10",",,N",,,,,,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-02-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-02-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-02-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-02-22",,,,,"0.12",",,N",,,,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-02-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-02-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-02-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-02-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-02-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-02-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-03",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-04",,,,,"0.20",",,N",,,,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-05",,,,,"0.07",",,N",,,,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-20",,,,,"0.13",",,N",,,,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-28",,,,,"0.16",",,N",,,,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-03-31",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-12",,,,,"0.28",",,N",,,,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-14",,,,,"0.02",",,N",,,,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-16",,,,,"0.48",",,N",,,,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-17",,,,,"0.08",",,N",,,,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-19",,,,,"0.06",",,N",,,,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-21",,,,,"0.58",",,N",,,,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-22",,,,,"0.18",",,N",,,,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-04-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-05-31",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-06-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-07-31",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-08-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-08-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-08-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-08-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-08-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-08-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-08-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0042","BELMONT 0.2 NW, CA US","37.517204","-122.298205","127.7","2022-08-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
